Object, API Field Name,IsCustom,npsp field
folder,SystemModstamp,FALSE,FALSE
emailstatus,Id,FALSE,FALSE
emailstatus,TaskId,FALSE,FALSE
emailstatus,WhoId,FALSE,FALSE
emailstatus,CreatedDate,FALSE,FALSE
emailstatus,CreatedById,FALSE,FALSE
emailstatus,LastModifiedDate,FALSE,FALSE
emailstatus,LastModifiedById,FALSE,FALSE
emailstatus,TimesOpened,FALSE,FALSE
emailstatus,FirstOpenDate,FALSE,FALSE
emailstatus,LastOpenDate,FALSE,FALSE
emailstatus,EmailTemplateName,FALSE,FALSE
weblink,Id,FALSE,FALSE
weblink,PageOrSobjectType,FALSE,FALSE
weblink,Name,FALSE,FALSE
weblink,IsProtected,FALSE,FALSE
weblink,Url,FALSE,FALSE
weblink,EncodingKey,FALSE,FALSE
weblink,LinkType,FALSE,FALSE
weblink,OpenType,FALSE,FALSE
weblink,Height,FALSE,FALSE
weblink,Width,FALSE,FALSE
weblink,ShowsLocation,FALSE,FALSE
weblink,HasScrollbars,FALSE,FALSE
weblink,HasToolbar,FALSE,FALSE
weblink,HasMenubar,FALSE,FALSE
weblink,ShowsStatus,FALSE,FALSE
weblink,IsResizable,FALSE,FALSE
weblink,Position,FALSE,FALSE
weblink,ScontrolId,FALSE,FALSE
weblink,MasterLabel,FALSE,FALSE
weblink,Description,FALSE,FALSE
weblink,DisplayType,FALSE,FALSE
weblink,RequireRowSelection,FALSE,FALSE
weblink,NamespacePrefix,FALSE,FALSE
weblink,CreatedDate,FALSE,FALSE
weblink,CreatedById,FALSE,FALSE
weblink,LastModifiedDate,FALSE,FALSE
weblink,LastModifiedById,FALSE,FALSE
weblink,SystemModstamp,FALSE,FALSE
weblinklocalization,Id,FALSE,FALSE
weblinklocalization,WebLinkId,FALSE,FALSE
weblinklocalization,Language,FALSE,FALSE
weblinklocalization,Value,FALSE,FALSE
weblinklocalization,NamespacePrefix,FALSE,FALSE
weblinklocalization,CreatedDate,FALSE,FALSE
weblinklocalization,CreatedById,FALSE,FALSE
weblinklocalization,LastModifiedDate,FALSE,FALSE
weblinklocalization,LastModifiedById,FALSE,FALSE
weblinklocalization,SystemModstamp,FALSE,FALSE
deleteevent,Id,FALSE,FALSE
deleteevent,Record,FALSE,FALSE
deleteevent,RecordName,FALSE,FALSE
deleteevent,DeletedById,FALSE,FALSE
deleteevent,DeletedDate,FALSE,FALSE
deleteevent,SobjectName,FALSE,FALSE
deleteevent,SystemModstamp,FALSE,FALSE
emailtemplate,Id,FALSE,FALSE
emailtemplate,Name,FALSE,FALSE
emailtemplate,DeveloperName,FALSE,FALSE
emailtemplate,NamespacePrefix,FALSE,FALSE
emailtemplate,OwnerId,FALSE,FALSE
emailtemplate,FolderId,FALSE,FALSE
emailtemplate,FolderName,FALSE,FALSE
emailtemplate,BrandTemplateId,FALSE,FALSE
emailtemplate,EnhancedLetterheadId,FALSE,FALSE
emailtemplate,TemplateStyle,FALSE,FALSE
emailtemplate,IsActive,FALSE,FALSE
emailtemplate,TemplateType,FALSE,FALSE
emailtemplate,Encoding,FALSE,FALSE
emailtemplate,Description,FALSE,FALSE
emailtemplate,Subject,FALSE,FALSE
emailtemplate,HtmlValue,FALSE,FALSE
emailtemplate,Body,FALSE,FALSE
emailtemplate,TimesUsed,FALSE,FALSE
emailtemplate,LastUsedDate,FALSE,FALSE
emailtemplate,CreatedDate,FALSE,FALSE
emailtemplate,CreatedById,FALSE,FALSE
emailtemplate,LastModifiedDate,FALSE,FALSE
emailtemplate,LastModifiedById,FALSE,FALSE
emailtemplate,SystemModstamp,FALSE,FALSE
emailtemplate,ApiVersion,FALSE,FALSE
emailtemplate,Markup,FALSE,FALSE
emailtemplate,UiType,FALSE,FALSE
emailtemplate,RelatedEntityType,FALSE,FALSE
emailtemplate,IsBuilderContent,FALSE,FALSE
emailtemplatechangeevent,Id,FALSE,FALSE
emailtemplatechangeevent,ReplayId,FALSE,FALSE
emailtemplatechangeevent,ChangeEventHeader,FALSE,FALSE
emailtemplatechangeevent,Name,FALSE,FALSE
emailtemplatechangeevent,DeveloperName,FALSE,FALSE
emailtemplatechangeevent,NamespacePrefix,FALSE,FALSE
emailtemplatechangeevent,OwnerId,FALSE,FALSE
emailtemplatechangeevent,FolderId,FALSE,FALSE
emailtemplatechangeevent,BrandTemplateId,FALSE,FALSE
emailtemplatechangeevent,EnhancedLetterheadId,FALSE,FALSE
emailtemplatechangeevent,TemplateStyle,FALSE,FALSE
emailtemplatechangeevent,IsActive,FALSE,FALSE
emailtemplatechangeevent,TemplateType,FALSE,FALSE
emailtemplatechangeevent,Encoding,FALSE,FALSE
emailtemplatechangeevent,Description,FALSE,FALSE
emailtemplatechangeevent,Subject,FALSE,FALSE
emailtemplatechangeevent,HtmlValue,FALSE,FALSE
emailtemplatechangeevent,Body,FALSE,FALSE
emailtemplatechangeevent,TimesUsed,FALSE,FALSE
emailtemplatechangeevent,LastUsedDate,FALSE,FALSE
emailtemplatechangeevent,CreatedDate,FALSE,FALSE
emailtemplatechangeevent,CreatedById,FALSE,FALSE
emailtemplatechangeevent,LastModifiedDate,FALSE,FALSE
emailtemplatechangeevent,LastModifiedById,FALSE,FALSE
emailtemplatechangeevent,ApiVersion,FALSE,FALSE
emailtemplatechangeevent,Markup,FALSE,FALSE
emailtemplatechangeevent,UiType,FALSE,FALSE
emailtemplatechangeevent,RelatedEntityType,FALSE,FALSE
documentattachmentmap,Id,FALSE,FALSE
documentattachmentmap,ParentId,FALSE,FALSE
documentattachmentmap,DocumentId,FALSE,FALSE
documentattachmentmap,DocumentSequence,FALSE,FALSE
documentattachmentmap,CreatedDate,FALSE,FALSE
documentattachmentmap,CreatedById,FALSE,FALSE
brandtemplate,Id,FALSE,FALSE
brandtemplate,Name,FALSE,FALSE
brandtemplate,DeveloperName,FALSE,FALSE
brandtemplate,IsActive,FALSE,FALSE
brandtemplate,Description,FALSE,FALSE
brandtemplate,Value,FALSE,FALSE
brandtemplate,NamespacePrefix,FALSE,FALSE
brandtemplate,CreatedDate,FALSE,FALSE
brandtemplate,CreatedById,FALSE,FALSE
brandtemplate,LastModifiedDate,FALSE,FALSE
brandtemplate,LastModifiedById,FALSE,FALSE
brandtemplate,SystemModstamp,FALSE,FALSE
name,Id,FALSE,FALSE
name,Name,FALSE,FALSE
name,LastName,FALSE,FALSE
name,FirstName,FALSE,FALSE
name,Type,FALSE,FALSE
name,Alias,FALSE,FALSE
name,UserRoleId,FALSE,FALSE
name,RecordTypeId,FALSE,FALSE
name,IsActive,FALSE,FALSE
name,ProfileId,FALSE,FALSE
name,Title,FALSE,FALSE
name,Email,FALSE,FALSE
name,Phone,FALSE,FALSE
name,NameOrAlias,FALSE,FALSE
name,Username,FALSE,FALSE
name,LastViewedDate,FALSE,FALSE
name,LastReferencedDate,FALSE,FALSE
recentlyviewed,Id,FALSE,FALSE
recentlyviewed,Name,FALSE,FALSE
recentlyviewed,LastName,FALSE,FALSE
recentlyviewed,FirstName,FALSE,FALSE
recentlyviewed,Type,FALSE,FALSE
recentlyviewed,Alias,FALSE,FALSE
recentlyviewed,UserRoleId,FALSE,FALSE
recentlyviewed,RecordTypeId,FALSE,FALSE
recentlyviewed,IsActive,FALSE,FALSE
recentlyviewed,ProfileId,FALSE,FALSE
recentlyviewed,Title,FALSE,FALSE
recentlyviewed,Email,FALSE,FALSE
recentlyviewed,Phone,FALSE,FALSE
recentlyviewed,NameOrAlias,FALSE,FALSE
recentlyviewed,LastViewedDate,FALSE,FALSE
recentlyviewed,LastReferencedDate,FALSE,FALSE
recentlyviewed,NetworkId,FALSE,FALSE
recentlyviewed,Language,FALSE,FALSE
loginhistory,Id,FALSE,FALSE
loginhistory,UserId,FALSE,FALSE
loginhistory,LoginTime,FALSE,FALSE
loginhistory,LoginType,FALSE,FALSE
loginhistory,SourceIp,FALSE,FALSE
loginhistory,LoginUrl,FALSE,FALSE
loginhistory,NetworkId,FALSE,FALSE
loginhistory,AuthenticationServiceId,FALSE,FALSE
loginhistory,LoginGeoId,FALSE,FALSE
loginhistory,TlsProtocol,FALSE,FALSE
loginhistory,CipherSuite,FALSE,FALSE
loginhistory,OptionsIsGet,FALSE,FALSE
loginhistory,OptionsIsPost,FALSE,FALSE
loginhistory,Browser,FALSE,FALSE
loginhistory,Platform,FALSE,FALSE
loginhistory,Status,FALSE,FALSE
loginhistory,Application,FALSE,FALSE
loginhistory,ClientVersion,FALSE,FALSE
loginhistory,ApiType,FALSE,FALSE
loginhistory,ApiVersion,FALSE,FALSE
loginhistory,CountryIso,FALSE,FALSE
loginhistory,AuthMethodReference,FALSE,FALSE
loginip,Id,FALSE,FALSE
loginip,UsersId,FALSE,FALSE
loginip,SourceIp,FALSE,FALSE
loginip,CreatedDate,FALSE,FALSE
loginip,IsAuthenticated,FALSE,FALSE
loginip,ChallengeSentDate,FALSE,FALSE
loginip,ChallengeMethod,FALSE,FALSE
clientbrowser,Id,FALSE,FALSE
clientbrowser,UsersId,FALSE,FALSE
clientbrowser,FullUserAgent,FALSE,FALSE
clientbrowser,ProxyInfo,FALSE,FALSE
clientbrowser,LastUpdate,FALSE,FALSE
clientbrowser,CreatedDate,FALSE,FALSE
vote,Id,FALSE,FALSE
vote,IsDeleted,FALSE,FALSE
vote,ParentId,FALSE,FALSE
vote,Type,FALSE,FALSE
vote,CreatedDate,FALSE,FALSE
vote,CreatedById,FALSE,FALSE
vote,LastModifiedDate,FALSE,FALSE
vote,LastModifiedById,FALSE,FALSE
vote,SystemModstamp,FALSE,FALSE
community,Id,FALSE,FALSE
community,SystemModstamp,FALSE,FALSE
community,CreatedDate,FALSE,FALSE
community,CreatedById,FALSE,FALSE
community,LastModifiedDate,FALSE,FALSE
community,LastModifiedById,FALSE,FALSE
community,Name,FALSE,FALSE
community,Description,FALSE,FALSE
community,IsActive,FALSE,FALSE
community,IsPublished,FALSE,FALSE
community,NetworkId,FALSE,FALSE
aggregateresult,Id,FALSE,FALSE
campaign,Id,FALSE,FALSE
campaign,IsDeleted,FALSE,FALSE
campaign,Name,FALSE,FALSE
campaign,ParentId,FALSE,FALSE
campaign,Type,FALSE,FALSE
campaign,RecordTypeId,FALSE,FALSE
campaign,Status,FALSE,FALSE
campaign,StartDate,FALSE,FALSE
campaign,EndDate,FALSE,FALSE
campaign,ExpectedRevenue,FALSE,FALSE
campaign,BudgetedCost,FALSE,FALSE
campaign,ActualCost,FALSE,FALSE
campaign,ExpectedResponse,FALSE,FALSE
campaign,NumberSent,FALSE,FALSE
campaign,IsActive,FALSE,FALSE
campaign,Description,FALSE,FALSE
campaign,CampaignImageId,FALSE,FALSE
campaign,NumberOfLeads,FALSE,FALSE
campaign,NumberOfConvertedLeads,FALSE,FALSE
campaign,NumberOfContacts,FALSE,FALSE
campaign,NumberOfResponses,FALSE,FALSE
campaign,NumberOfOpportunities,FALSE,FALSE
campaign,NumberOfWonOpportunities,FALSE,FALSE
campaign,AmountAllOpportunities,FALSE,FALSE
campaign,AmountWonOpportunities,FALSE,FALSE
campaign,HierarchyNumberOfLeads,FALSE,FALSE
campaign,HierarchyNumberOfConvertedLeads,FALSE,FALSE
campaign,HierarchyNumberOfContacts,FALSE,FALSE
campaign,HierarchyNumberOfResponses,FALSE,FALSE
campaign,HierarchyNumberOfOpportunities,FALSE,FALSE
campaign,HierarchyNumberOfWonOpportunities,FALSE,FALSE
campaign,HierarchyAmountAllOpportunities,FALSE,FALSE
campaign,HierarchyAmountWonOpportunities,FALSE,FALSE
campaign,HierarchyNumberSent,FALSE,FALSE
campaign,HierarchyExpectedRevenue,FALSE,FALSE
campaign,HierarchyBudgetedCost,FALSE,FALSE
campaign,HierarchyActualCost,FALSE,FALSE
campaign,OwnerId,FALSE,FALSE
campaign,CreatedDate,FALSE,FALSE
campaign,CreatedById,FALSE,FALSE
campaign,LastModifiedDate,FALSE,FALSE
campaign,LastModifiedById,FALSE,FALSE
campaign,SystemModstamp,FALSE,FALSE
campaign,LastActivityDate,FALSE,FALSE
campaign,LastViewedDate,FALSE,FALSE
campaign,LastReferencedDate,FALSE,FALSE
campaign,CampaignMemberRecordTypeId,FALSE,FALSE
campaign,Location__c,TRUE,FALSE
campaign,On_Site_Contact__c,TRUE,FALSE
campaign,GW_Volunteers__Volunteer_Website_Time_Zone__c,TRUE,FALSE
campaign,GW_Volunteers__Volunteer_Jobs__c,TRUE,FALSE
campaign,GW_Volunteers__Number_of_Volunteers__c,TRUE,FALSE
campaign,GW_Volunteers__Volunteer_Completed_Hours__c,TRUE,FALSE
campaign,GW_Volunteers__Volunteer_Shifts__c,TRUE,FALSE
campaign,GW_Volunteers__Volunteers_Still_Needed__c,TRUE,FALSE
campaignshare,Id,FALSE,FALSE
campaignshare,CampaignId,FALSE,FALSE
campaignshare,UserOrGroupId,FALSE,FALSE
campaignshare,CampaignAccessLevel,FALSE,FALSE
campaignshare,RowCause,FALSE,FALSE
campaignshare,LastModifiedDate,FALSE,FALSE
campaignshare,LastModifiedById,FALSE,FALSE
campaignshare,IsDeleted,FALSE,FALSE
campaignhistory,Id,FALSE,FALSE
campaignhistory,IsDeleted,FALSE,FALSE
campaignhistory,CampaignId,FALSE,FALSE
campaignhistory,CreatedById,FALSE,FALSE
campaignhistory,CreatedDate,FALSE,FALSE
campaignhistory,Field,FALSE,FALSE
campaignhistory,DataType,FALSE,FALSE
campaignhistory,OldValue,FALSE,FALSE
campaignhistory,NewValue,FALSE,FALSE
campaignfeed,Id,FALSE,FALSE
campaignfeed,ParentId,FALSE,FALSE
campaignfeed,Type,FALSE,FALSE
campaignfeed,CreatedById,FALSE,FALSE
campaignfeed,CreatedDate,FALSE,FALSE
campaignfeed,IsDeleted,FALSE,FALSE
campaignfeed,LastModifiedDate,FALSE,FALSE
campaignfeed,SystemModstamp,FALSE,FALSE
campaignfeed,CommentCount,FALSE,FALSE
campaignfeed,LikeCount,FALSE,FALSE
campaignfeed,Title,FALSE,FALSE
campaignfeed,Body,FALSE,FALSE
campaignfeed,LinkUrl,FALSE,FALSE
campaignfeed,IsRichText,FALSE,FALSE
campaignfeed,RelatedRecordId,FALSE,FALSE
campaignfeed,InsertedById,FALSE,FALSE
campaignfeed,NetworkScope,FALSE,FALSE
campaignfeed,Visibility,FALSE,FALSE
campaignfeed,BestCommentId,FALSE,FALSE
campaignchangeevent,Id,FALSE,FALSE
campaignchangeevent,ReplayId,FALSE,FALSE
campaignchangeevent,ChangeEventHeader,FALSE,FALSE
campaignchangeevent,Name,FALSE,FALSE
campaignchangeevent,ParentId,FALSE,FALSE
campaignchangeevent,Type,FALSE,FALSE
campaignchangeevent,RecordTypeId,FALSE,FALSE
campaignchangeevent,Status,FALSE,FALSE
campaignchangeevent,StartDate,FALSE,FALSE
campaignchangeevent,EndDate,FALSE,FALSE
campaignchangeevent,ExpectedRevenue,FALSE,FALSE
campaignchangeevent,BudgetedCost,FALSE,FALSE
campaignchangeevent,ActualCost,FALSE,FALSE
campaignchangeevent,ExpectedResponse,FALSE,FALSE
campaignchangeevent,NumberSent,FALSE,FALSE
campaignchangeevent,IsActive,FALSE,FALSE
campaignchangeevent,Description,FALSE,FALSE
campaignchangeevent,CampaignImageId,FALSE,FALSE
campaignchangeevent,NumberOfLeads,FALSE,FALSE
campaignchangeevent,NumberOfConvertedLeads,FALSE,FALSE
campaignchangeevent,NumberOfContacts,FALSE,FALSE
campaignchangeevent,NumberOfResponses,FALSE,FALSE
campaignchangeevent,NumberOfOpportunities,FALSE,FALSE
campaignchangeevent,NumberOfWonOpportunities,FALSE,FALSE
campaignchangeevent,AmountAllOpportunities,FALSE,FALSE
campaignchangeevent,AmountWonOpportunities,FALSE,FALSE
campaignchangeevent,HierarchyNumberOfLeads,FALSE,FALSE
campaignchangeevent,HierarchyNumberOfConvertedLeads,FALSE,FALSE
campaignchangeevent,HierarchyNumberOfContacts,FALSE,FALSE
campaignchangeevent,HierarchyNumberOfResponses,FALSE,FALSE
campaignchangeevent,HierarchyNumberOfOpportunities,FALSE,FALSE
campaignchangeevent,HierarchyNumberOfWonOpportunities,FALSE,FALSE
campaignchangeevent,HierarchyAmountAllOpportunities,FALSE,FALSE
campaignchangeevent,HierarchyAmountWonOpportunities,FALSE,FALSE
campaignchangeevent,HierarchyNumberSent,FALSE,FALSE
campaignchangeevent,HierarchyExpectedRevenue,FALSE,FALSE
campaignchangeevent,HierarchyBudgetedCost,FALSE,FALSE
campaignchangeevent,HierarchyActualCost,FALSE,FALSE
campaignchangeevent,OwnerId,FALSE,FALSE
campaignchangeevent,CreatedDate,FALSE,FALSE
campaignchangeevent,CreatedById,FALSE,FALSE
campaignchangeevent,LastModifiedDate,FALSE,FALSE
campaignchangeevent,LastModifiedById,FALSE,FALSE
campaignchangeevent,CampaignMemberRecordTypeId,FALSE,FALSE
campaignchangeevent,Location__c,TRUE,FALSE
campaignchangeevent,On_Site_Contact__c,TRUE,FALSE
campaignchangeevent,GW_Volunteers__Volunteer_Website_Time_Zone__c,TRUE,FALSE
campaignchangeevent,GW_Volunteers__Volunteer_Jobs__c,TRUE,FALSE
campaignchangeevent,GW_Volunteers__Number_of_Volunteers__c,TRUE,FALSE
campaignchangeevent,GW_Volunteers__Volunteer_Completed_Hours__c,TRUE,FALSE
campaignchangeevent,GW_Volunteers__Volunteer_Shifts__c,TRUE,FALSE
campaignchangeevent,GW_Volunteers__Volunteers_Still_Needed__c,TRUE,FALSE
campaignmemberstatus,Id,FALSE,FALSE
campaignmemberstatus,IsDeleted,FALSE,FALSE
campaignmemberstatus,CampaignId,FALSE,FALSE
campaignmemberstatus,Label,FALSE,FALSE
campaignmemberstatus,SortOrder,FALSE,FALSE
campaignmemberstatus,IsDefault,FALSE,FALSE
campaignmemberstatus,HasResponded,FALSE,FALSE
campaignmemberstatus,CreatedDate,FALSE,FALSE
campaignmemberstatus,CreatedById,FALSE,FALSE
campaignmemberstatus,LastModifiedDate,FALSE,FALSE
campaignmemberstatus,LastModifiedById,FALSE,FALSE
campaignmemberstatus,SystemModstamp,FALSE,FALSE
campaignmemberstatuschangeevent,Id,FALSE,FALSE
campaignmemberstatuschangeevent,ReplayId,FALSE,FALSE
campaignmemberstatuschangeevent,ChangeEventHeader,FALSE,FALSE
campaignmemberstatuschangeevent,CampaignId,FALSE,FALSE
campaignmemberstatuschangeevent,SortOrder,FALSE,FALSE
campaignmemberstatuschangeevent,IsDefault,FALSE,FALSE
campaignmemberstatuschangeevent,HasResponded,FALSE,FALSE
campaignmemberstatuschangeevent,CreatedDate,FALSE,FALSE
campaignmemberstatuschangeevent,CreatedById,FALSE,FALSE
campaignmemberstatuschangeevent,LastModifiedDate,FALSE,FALSE
campaignmemberstatuschangeevent,LastModifiedById,FALSE,FALSE
campaignmember,Id,FALSE,FALSE
campaignmember,IsDeleted,FALSE,FALSE
campaignmember,CampaignId,FALSE,FALSE
campaignmember,LeadId,FALSE,FALSE
campaignmember,ContactId,FALSE,FALSE
campaignmember,Status,FALSE,FALSE
campaignmember,HasResponded,FALSE,FALSE
campaignmember,CreatedDate,FALSE,FALSE
campaignmember,CreatedById,FALSE,FALSE
campaignmember,LastModifiedDate,FALSE,FALSE
campaignmember,LastModifiedById,FALSE,FALSE
campaignmember,SystemModstamp,FALSE,FALSE
campaignmember,FirstRespondedDate,FALSE,FALSE
campaignmember,Salutation,FALSE,FALSE
campaignmember,Name,FALSE,FALSE
campaignmember,FirstName,FALSE,FALSE
campaignmember,LastName,FALSE,FALSE
campaignmember,Title,FALSE,FALSE
campaignmember,Street,FALSE,FALSE
campaignmember,City,FALSE,FALSE
campaignmember,State,FALSE,FALSE
campaignmember,PostalCode,FALSE,FALSE
campaignmember,Country,FALSE,FALSE
campaignmember,Email,FALSE,FALSE
campaignmember,Phone,FALSE,FALSE
campaignmember,Fax,FALSE,FALSE
campaignmember,MobilePhone,FALSE,FALSE
campaignmember,Description,FALSE,FALSE
campaignmember,DoNotCall,FALSE,FALSE
campaignmember,HasOptedOutOfEmail,FALSE,FALSE
campaignmember,HasOptedOutOfFax,FALSE,FALSE
campaignmember,LeadSource,FALSE,FALSE
campaignmember,CompanyOrAccount,FALSE,FALSE
campaignmember,Type,FALSE,FALSE
campaignmember,LeadOrContactId,FALSE,FALSE
campaignmember,LeadOrContactOwnerId,FALSE,FALSE
campaignmemberchangeevent,Id,FALSE,FALSE
campaignmemberchangeevent,ReplayId,FALSE,FALSE
campaignmemberchangeevent,ChangeEventHeader,FALSE,FALSE
campaignmemberchangeevent,CampaignId,FALSE,FALSE
campaignmemberchangeevent,LeadId,FALSE,FALSE
campaignmemberchangeevent,ContactId,FALSE,FALSE
campaignmemberchangeevent,Status,FALSE,FALSE
campaignmemberchangeevent,HasResponded,FALSE,FALSE
campaignmemberchangeevent,CreatedDate,FALSE,FALSE
campaignmemberchangeevent,CreatedById,FALSE,FALSE
campaignmemberchangeevent,LastModifiedDate,FALSE,FALSE
campaignmemberchangeevent,LastModifiedById,FALSE,FALSE
campaignmemberchangeevent,FirstRespondedDate,FALSE,FALSE
account,Id,FALSE,FALSE
account,IsDeleted,FALSE,FALSE
account,MasterRecordId,FALSE,FALSE
account,Name,FALSE,FALSE
account,Type,FALSE,FALSE
account,RecordTypeId,FALSE,FALSE
account,ParentId,FALSE,FALSE
account,BillingStreet,FALSE,FALSE
account,BillingCity,FALSE,FALSE
account,BillingState,FALSE,FALSE
account,BillingPostalCode,FALSE,FALSE
account,BillingCountry,FALSE,FALSE
account,BillingLatitude,FALSE,FALSE
account,BillingLongitude,FALSE,FALSE
account,BillingGeocodeAccuracy,FALSE,FALSE
account,BillingAddress,FALSE,FALSE
account,ShippingStreet,FALSE,FALSE
account,ShippingCity,FALSE,FALSE
account,ShippingState,FALSE,FALSE
account,ShippingPostalCode,FALSE,FALSE
account,ShippingCountry,FALSE,FALSE
account,ShippingLatitude,FALSE,FALSE
account,ShippingLongitude,FALSE,FALSE
account,ShippingGeocodeAccuracy,FALSE,FALSE
account,ShippingAddress,FALSE,FALSE
account,Phone,FALSE,FALSE
account,Fax,FALSE,FALSE
account,AccountNumber,FALSE,FALSE
account,Website,FALSE,FALSE
account,PhotoUrl,FALSE,FALSE
account,Sic,FALSE,FALSE
account,Industry,FALSE,FALSE
account,AnnualRevenue,FALSE,FALSE
account,NumberOfEmployees,FALSE,FALSE
account,Ownership,FALSE,FALSE
account,TickerSymbol,FALSE,FALSE
account,Description,FALSE,FALSE
account,Rating,FALSE,FALSE
account,Site,FALSE,FALSE
account,OwnerId,FALSE,FALSE
account,CreatedDate,FALSE,FALSE
account,CreatedById,FALSE,FALSE
account,LastModifiedDate,FALSE,FALSE
account,LastModifiedById,FALSE,FALSE
account,SystemModstamp,FALSE,FALSE
account,LastActivityDate,FALSE,FALSE
account,LastViewedDate,FALSE,FALSE
account,LastReferencedDate,FALSE,FALSE
account,IsPartner,FALSE,FALSE
account,IsCustomerPortal,FALSE,FALSE
account,ChannelProgramName,FALSE,FALSE
account,ChannelProgramLevelName,FALSE,FALSE
account,Jigsaw,FALSE,FALSE
account,JigsawCompanyId,FALSE,FALSE
account,CleanStatus,FALSE,FALSE
account,AccountSource,FALSE,FALSE
account,DunsNumber,FALSE,FALSE
account,Tradestyle,FALSE,FALSE
account,NaicsCode,FALSE,FALSE
account,NaicsDesc,FALSE,FALSE
account,YearStarted,FALSE,FALSE
account,SicDesc,FALSE,FALSE
account,DandbCompanyId,FALSE,FALSE
account,Tier,FALSE,FALSE
account,CustomerPriority__c,TRUE,FALSE
account,SLA__c,TRUE,FALSE
account,Active__c,TRUE,FALSE
account,NumberofLocations__c,TRUE,FALSE
account,UpsellOpportunity__c,TRUE,FALSE
account,SLASerialNumber__c,TRUE,FALSE
account,SLAExpirationDate__c,TRUE,FALSE
account,npe01__One2OneContact__c,TRUE,TRUE
account,npe01__SYSTEMIsIndividual__c,TRUE,TRUE
account,npe01__SYSTEM_AccountType__c,TRUE,TRUE
account,npo02__AverageAmount__c,TRUE,TRUE
account,npo02__Best_Gift_Year_Total__c,TRUE,TRUE
account,npo02__Best_Gift_Year__c,TRUE,TRUE
account,npo02__FirstCloseDate__c,TRUE,TRUE
account,npo02__Formal_Greeting__c,TRUE,TRUE
account,npo02__HouseholdPhone__c,TRUE,TRUE
account,npo02__Informal_Greeting__c,TRUE,TRUE
account,npo02__LargestAmount__c,TRUE,TRUE
account,npo02__LastCloseDate__c,TRUE,TRUE
account,npo02__LastMembershipAmount__c,TRUE,TRUE
account,npo02__LastMembershipDate__c,TRUE,TRUE
account,npo02__LastMembershipLevel__c,TRUE,TRUE
account,npo02__LastMembershipOrigin__c,TRUE,TRUE
account,npo02__LastOppAmount__c,TRUE,TRUE
account,npo02__MembershipEndDate__c,TRUE,TRUE
account,npo02__MembershipJoinDate__c,TRUE,TRUE
account,npo02__NumberOfClosedOpps__c,TRUE,TRUE
account,npo02__NumberOfMembershipOpps__c,TRUE,TRUE
account,npo02__OppAmount2YearsAgo__c,TRUE,TRUE
account,npo02__OppAmountLastNDays__c,TRUE,TRUE
account,npo02__OppAmountLastYear__c,TRUE,TRUE
account,npo02__OppAmountThisYear__c,TRUE,TRUE
account,npo02__OppsClosed2YearsAgo__c,TRUE,TRUE
account,npo02__OppsClosedLastNDays__c,TRUE,TRUE
account,npo02__OppsClosedLastYear__c,TRUE,TRUE
account,npo02__OppsClosedThisYear__c,TRUE,TRUE
